-4.004010009765625000e+01,4.001877593994140625e+01
2.391389083862304688e+01,4.003910446166992188e+01
3.355283737182617188e+01,3.991410827636718750e+01
3.118010902404785156e+01,2.663427543640136719e+01
2.629437446594238281e+01,1.922184944152832031e+01
2.060762405395507812e+01,1.487882900238037109e+01
1.531680202484130859e+01,1.236684417724609375e+01
1.157696342468261719e+01,1.099891948699951172e+01
9.709675788879394531e+00,1.029086971282958984e+01
8.570778846740722656e+00,9.902962684631347656e+00
7.930809974670410156e+00,9.629032135009765625e+00
7.342864036560058594e+00,9.449802398681640625e+00
7.005713462829589844e+00,9.264214515686035156e+00
6.657320976257324219e+00,9.066956520080566406e+00
6.410529613494873047e+00,8.847503662109375000e+00
6.108244419097900391e+00,8.625401496887207031e+00
5.842417240142822266e+00,8.393950462341308594e+00
5.535019874572753906e+00,8.162716865539550781e+00
5.246038436889648438e+00,7.927890300750732422e+00
4.937840461730957031e+00,7.695178508758544922e+00
4.643018722534179688e+00,7.463298320770263672e+00
4.344645500183105469e+00,7.235485553741455078e+00
4.057717323303222656e+00,7.010939121246337891e+00
3.774839401245117188e+00,6.790111064910888672e+00
3.501363277435302734e+00,6.570939064025878906e+00
3.233982563018798828e+00,6.351891517639160156e+00
2.973715305328369141e+00,6.130485057830810547e+00
2.719164371490478516e+00,5.905568122863769531e+00
2.470601558685302734e+00,5.676968097686767578e+00
2.227817058563232422e+00,5.445607185363769531e+00
1.991237163543701172e+00,5.213403224945068359e+00
1.761153221130371094e+00,4.982475757598876953e+00
1.537384510040283203e+00,4.754433155059814453e+00
1.319677352905273438e+00,4.530976295471191406e+00
1.107080459594726562e+00,4.313153743743896484e+00
8.991065621376037598e-01,4.102892875671386719e+00
6.951394677162170410e-01,3.902364969253540039e+00
4.927750229835510254e-01,3.708532094955444336e+00
2.956514954566955566e-01,3.528857946395874023e+00
9.130150079727172852e-02,3.341239213943481445e+00
-1.136772036552429199e-01,3.138980627059936523e+00
-2.886831164360046387e-01,2.944323778152465820e+00
-4.486436247825622559e-01,2.769360303878784180e+00
-6.083883643150329590e-01,2.589888334274291992e+00
-7.637357115745544434e-01,2.401456594467163086e+00
-9.114753603935241699e-01,2.216172933578491211e+00
-1.053567171096801758e+00,2.034338235855102539e+00
-1.191659927368164062e+00,1.854406595230102539e+00
-1.326510429382324219e+00,1.676185846328735352e+00
-1.459005117416381836e+00,1.499568462371826172e+00
-1.589540243148803711e+00,1.324736356735229492e+00
-1.718496561050415039e+00,1.152319669723510742e+00
