-3.915922927856445312e+01,3.957289505004882812e+01
-4.251014709472656250e+01,4.103733444213867188e+01
-3.880298233032226562e+01,3.977269744873046875e+01
-3.438670158386230469e+00,4.148812866210937500e+01
2.480413436889648438e+01,3.983556365966796875e+01
2.949286079406738281e+01,3.545661926269531250e+01
2.556068420410156250e+01,2.338209724426269531e+01
2.090259742736816406e+01,1.641450691223144531e+01
1.539402580261230469e+01,1.376247787475585938e+01
1.052973937988281250e+01,1.261909866333007812e+01
7.637510776519775391e+00,1.206598663330078125e+01
6.115943908691406250e+00,1.160859298706054688e+01
5.221472740173339844e+00,1.116949844360351562e+01
4.593453884124755859e+00,1.075902652740478516e+01
4.100745201110839844e+00,1.036539936065673828e+01
3.692512273788452148e+00,9.964437484741210938e+00
3.338903188705444336e+00,9.539112091064453125e+00
3.017437696456909180e+00,9.085248947143554688e+00
2.712699174880981445e+00,8.608694076538085938e+00
2.417761087417602539e+00,8.119558334350585938e+00
2.134458303451538086e+00,7.624977111816406250e+00
1.871222138404846191e+00,7.122529506683349609e+00
1.636149525642395020e+00,6.602200984954833984e+00
1.423703789710998535e+00,6.064668178558349609e+00
1.209059357643127441e+00,5.532191276550292969e+00
9.717546701431274414e-01,5.011203765869140625e+00
7.188121080398559570e-01,4.476189613342285156e+00
4.730025827884674072e-01,3.940206766128540039e+00
2.572704851627349854e-01,3.464923858642578125e+00
8.606876432895660400e-02,3.066137790679931641e+00
-4.479084908962249756e-02,2.696251153945922852e+00
-1.551412194967269897e-01,2.307754039764404297e+00
-2.618354260921478271e-01,1.885910630226135254e+00
-3.636001050472259521e-01,1.439599156379699707e+00
-4.466145932674407959e-01,9.842968583106994629e-01
-5.020576715469360352e-01,5.331146121025085449e-01
-5.336538553237915039e-01,9.327228367328643799e-02
-5.513625144958496094e-01,-3.346208930015563965e-01
-5.616235733032226562e-01,-7.546636462211608887e-01
-5.625368356704711914e-01,-1.172229409217834473e+00
-5.460698008537292480e-01,-1.590500950813293457e+00
-5.047953724861145020e-01,-2.008246898651123047e+00
-4.376104772090911865e-01,-2.419955253601074219e+00
-3.501589000225067139e-01,-2.818374156951904297e+00
-2.506527602672576904e-01,-3.197954654693603516e+00
-1.452611535787582397e-01,-3.557100772857666016e+00
-3.595863282680511475e-02,-3.898257255554199219e+00
7.895328104496002197e-02,-4.226180553436279297e+00
2.031330019235610962e-01,-4.545463085174560547e+00
3.404755890369415283e-01,-4.858447551727294922e+00
4.941383898258209229e-01,-5.164247989654541016e+00
6.663877964019775391e-01,-5.459352970123291016e+00
8.590635061264038086e-01,-5.739753246307373047e+00
1.074069857597351074e+00,-6.003995418548583984e+00
1.312176108360290527e+00,-6.255441188812255859e+00
1.567404747009277344e+00,-6.500407218933105469e+00
1.819707512855529785e+00,-6.739192008972167969e+00
2.045738697052001953e+00,-6.958646774291992188e+00
2.242582798004150391e+00,-7.145515918731689453e+00
2.422003984451293945e+00,-7.302382946014404297e+00
2.596107244491577148e+00,-7.439573287963867188e+00
2.774025678634643555e+00,-7.565901756286621094e+00
2.961432218551635742e+00,-7.687150001525878906e+00
3.160706758499145508e+00,-7.806221961975097656e+00
3.371110200881958008e+00,-7.923371791839599609e+00
3.588910102844238281e+00,-8.036620140075683594e+00
3.808074235916137695e+00,-8.142428398132324219e+00
4.021873474121093750e+00,-8.236840248107910156e+00
4.224933624267578125e+00,-8.316637039184570312e+00
4.414687156677246094e+00,-8.380304336547851562e+00
4.591705322265625000e+00,-8.428157806396484375e+00
4.758669853210449219e+00,-8.461887359619140625e+00
4.919015407562255859e+00,-8.483817100524902344e+00
5.075720787048339844e+00,-8.496052742004394531e+00
5.230536460876464844e+00,-8.500244140625000000e+00
5.384090423583984375e+00,-8.497526168823242188e+00
5.536177635192871094e+00,-8.488698959350585938e+00
5.686098575592041016e+00,-8.474267959594726562e+00
5.832954406738281250e+00,-8.454614639282226562e+00
5.975815296173095703e+00,-8.430064201354980469e+00
6.113825798034667969e+00,-8.400844573974609375e+00
6.246129989624023438e+00,-8.367157936096191406e+00
6.371811389923095703e+00,-8.329008102416992188e+00
6.489773750305175781e+00,-8.286251068115234375e+00
6.598859786987304688e+00,-8.238593101501464844e+00
6.697755813598632812e+00,-8.185623168945312500e+00
6.785100460052490234e+00,-8.126686096191406250e+00
6.859597682952880859e+00,-8.061181068420410156e+00
6.920133113861083984e+00,-7.988416194915771484e+00
6.965871810913085938e+00,-7.907805442810058594e+00
6.996328353881835938e+00,-7.818841457366943359e+00
7.011350631713867188e+00,-7.721199512481689453e+00
7.011038780212402344e+00,-7.614662170410156250e+00
6.995779991149902344e+00,-7.499189853668212891e+00
6.966027259826660156e+00,-7.374791145324707031e+00
6.922307014465332031e+00,-7.241581916809082031e+00
6.865177154541015625e+00,-7.099745273590087891e+00
6.795393943786621094e+00,-6.949715137481689453e+00
6.714098453521728516e+00,-6.792538166046142578e+00
6.622794628143310547e+00,-6.629633903503417969e+00
6.522949695587158203e+00,-6.462519168853759766e+00
6.415679454803466797e+00,-6.292307853698730469e+00
6.301784515380859375e+00,-6.119788646697998047e+00
6.181942939758300781e+00,-5.945611476898193359e+00
6.056745529174804688e+00,-5.770360946655273438e+00
5.926872253417968750e+00,-5.594645977020263672e+00
5.792973518371582031e+00,-5.419070720672607422e+00
5.655712127685546875e+00,-5.244197845458984375e+00
5.515796184539794922e+00,-5.070641994476318359e+00
5.373870372772216797e+00,-4.898944854736328125e+00
5.230594158172607422e+00,-4.729606628417968750e+00
5.086517333984375000e+00,-4.563068866729736328e+00
4.942074775695800781e+00,-4.399697780609130859e+00
4.797587394714355469e+00,-4.239769458770751953e+00
4.653048992156982422e+00,-4.083292484283447266e+00
4.508246898651123047e+00,-3.930119514465332031e+00
4.362601280212402344e+00,-3.779878377914428711e+00
4.215064048767089844e+00,-3.631682872772216797e+00
4.064268112182617188e+00,-3.484388828277587891e+00
3.908357143402099609e+00,-3.336299896240234375e+00
3.745171070098876953e+00,-3.185276985168457031e+00
3.572296380996704102e+00,-3.028756141662597656e+00
3.387315511703491211e+00,-2.864022016525268555e+00
3.188087701797485352e+00,-2.688379287719726562e+00
2.973116874694824219e+00,-2.499686956405639648e+00
2.741816759109497070e+00,-2.296660661697387695e+00
2.494932889938354492e+00,-2.079523563385009766e+00
2.234430789947509766e+00,-1.849964261054992676e+00
1.963489532470703125e+00,-1.611215591430664062e+00
1.686047315597534180e+00,-1.367604136466979980e+00
1.406142592430114746e+00,-1.123775362968444824e+00
1.127402782440185547e+00,-8.840494751930236816e-01
8.526301980018615723e-01,-6.518806219100952148e-01
5.835493206977844238e-01,-4.295225739479064941e-01
3.209567368030548096e-01,-2.181252688169479370e-01
6.477214395999908447e-02,-1.777176931500434875e-02
-1.855618804693222046e-01,1.721183210611343384e-01
-4.309140145778656006e-01,3.526066541671752930e-01
-6.722153425216674805e-01,5.249618887901306152e-01
-9.103138446807861328e-01,6.904843449592590332e-01
-1.145856499671936035e+00,8.503793478012084961e-01
-1.379284739494323730e+00,1.005723834037780762e+00
-1.610777616500854492e+00,1.157385230064392090e+00
-1.840290427207946777e+00,1.306045889854431152e+00
-2.067552804946899414e+00,1.452160239219665527e+00
-2.292129039764404297e+00,1.595979690551757812e+00
-2.513451576232910156e+00,1.737596154212951660e+00
-2.730903863906860352e+00,1.876959443092346191e+00
-2.943868160247802734e+00,2.013849020004272461e+00
-3.151937484741210938e+00,2.148127317428588867e+00
-3.355077028274536133e+00,2.279699563980102539e+00
-3.554183721542358398e+00,2.409034967422485352e+00
-3.751851797103881836e+00,2.537555456161499023e+00
-3.953460454940795898e+00,2.668501377105712891e+00
-4.166726589202880859e+00,2.806565284729003906e+00
-4.395830154418945312e+00,2.954101085662841797e+00
-4.630667686462402344e+00,3.103868961334228516e+00
-4.849517345428466797e+00,3.240602731704711914e+00
-5.039425373077392578e+00,3.354921579360961914e+00
-5.202983856201171875e+00,3.447970390319824219e+00
-5.348442554473876953e+00,3.524787425994873047e+00
-5.482562065124511719e+00,3.589462518692016602e+00
-5.609536170959472656e+00,3.644474983215332031e+00
-5.731821060180664062e+00,3.691064119338989258e+00
-5.850919723510742188e+00,3.730010032653808594e+00
-5.967777729034423828e+00,3.761698484420776367e+00
-6.083003520965576172e+00,3.786393404006958008e+00
-6.196915626525878906e+00,3.804288864135742188e+00
-6.309556961059570312e+00,3.815411806106567383e+00
-6.420682907104492188e+00,3.819840908050537109e+00
-6.529760360717773438e+00,3.817584514617919922e+00
-6.635954856872558594e+00,3.808554887771606445e+00
-6.738102436065673828e+00,3.792855262756347656e+00
-6.834836483001708984e+00,3.770472049713134766e+00
-6.924578666687011719e+00,3.741582393646240234e+00
-7.005702495574951172e+00,3.706433534622192383e+00
-7.076556205749511719e+00,3.665408611297607422e+00
-7.135591030120849609e+00,3.618941307067871094e+00
-7.181466102600097656e+00,3.567510366439819336e+00
-7.213044643402099609e+00,3.511705875396728516e+00
-7.229495048522949219e+00,3.452122926712036133e+00
-7.230330944061279297e+00,3.389248132705688477e+00
-7.215329647064208984e+00,3.323584079742431641e+00
-7.184472560882568359e+00,3.255684137344360352e+00
-7.138072013854980469e+00,3.185793876647949219e+00
-7.076601505279541016e+00,3.114181995391845703e+00
-7.000659942626953125e+00,3.041096210479736328e+00
-6.910953044891357422e+00,2.966602802276611328e+00
-6.808258056640625000e+00,2.890711069107055664e+00
-6.693421363830566406e+00,2.813267469406127930e+00
-6.567199707031250000e+00,2.734107971191406250e+00
-6.430370330810546875e+00,2.652930021286010742e+00
-6.283530235290527344e+00,2.569458961486816406e+00
-6.127341747283935547e+00,2.483236789703369141e+00
-5.962253570556640625e+00,2.393913745880126953e+00
-5.788779258728027344e+00,2.300982952117919922e+00
-5.607324123382568359e+00,2.204104900360107422e+00
-5.418306827545166016e+00,2.102955818176269531e+00
-5.222186565399169922e+00,1.997340798377990723e+00
-5.019505977630615234e+00,1.887304782867431641e+00
-4.810949325561523438e+00,1.773030042648315430e+00
-4.597341537475585938e+00,1.655036091804504395e+00
-4.379626750946044922e+00,1.534123778343200684e+00
-4.158928871154785156e+00,1.411466360092163086e+00
-3.936440706253051758e+00,1.288435101509094238e+00
-3.713388442993164062e+00,1.166499495506286621e+00
-3.490929365158081055e+00,1.047263264656066895e+00
-3.270060777664184570e+00,9.321661591529846191e-01
-3.051533460617065430e+00,8.223384022712707520e-01
-2.835725307464599609e+00,7.186439633369445801e-01
-2.622721195220947266e+00,6.213975548744201660e-01
-2.412206888198852539e+00,5.305437445640563965e-01
-2.203585863113403320e+00,4.456674754619598389e-01
-1.996053099632263184e+00,3.661465644836425781e-01
-1.788693547248840332e+00,2.911465466022491455e-01
-1.580586314201354980e+00,2.198163866996765137e-01
-1.371001720428466797e+00,1.514287143945693970e-01
-1.159545183181762695e+00,8.527807891368865967e-02
-9.463348984718322754e-01,2.090312168002128601e-02
-7.320792675018310547e-01,-4.180880263447761536e-02
-5.182298421859741211e-01,-1.028352826833724976e-01
-3.069604933261871338e-01,-1.619650572538375854e-01
-1.009073704481124878e-01,-2.186413258314132690e-01
9.700363874435424805e-02,-2.724101841449737549e-01
2.840060889720916748e-01,-3.227697610855102539e-01
4.578158557415008545e-01,-3.693698942661285400e-01
6.168808341026306152e-01,-4.120527207851409912e-01
7.604988217353820801e-01,-4.508358240127563477e-01
8.887405395507812500e-01,-4.859082400798797607e-01
1.002311944961547852e+00,-5.175163745880126953e-01
1.102319121360778809e+00,-5.460270643234252930e-01
1.190064787864685059e+00,-5.718669295310974121e-01
1.266951203346252441e+00,-5.953783392906188965e-01
1.334300875663757324e+00,-6.169671416282653809e-01
1.393354773521423340e+00,-6.369034647941589355e-01
1.445234417915344238e+00,-6.553980112075805664e-01
1.490844607353210449e+00,-6.727450489997863770e-01
1.530946969985961914e+00,-6.890791058540344238e-01
1.566150546073913574e+00,-7.044117450714111328e-01
