5.400253832340240479e-02,2.486967295408248901e-01
5.865721404552459717e-02,3.063778877258300781e-01
1.451271921396255493e-01,3.250370621681213379e-01
2.345946580171585083e-01,3.143878579139709473e-01
3.088048100471496582e-01,2.837873697280883789e-01
3.704147338867187500e-01,2.433053702116012573e-01
4.237142205238342285e-01,2.017241120338439941e-01
4.708060026168823242e-01,1.650096774101257324e-01
5.125399231910705566e-01,1.360640823841094971e-01
5.494837164878845215e-01,1.155376285314559937e-01
5.822260379791259766e-01,1.028568893671035767e-01
6.113675832748413086e-01,9.697352349758148193e-02
6.374559402465820312e-01,9.676817059516906738e-02
6.609485149383544922e-01,1.012197583913803101e-01
6.822124719619750977e-01,1.094467490911483765e-01
7.015295624732971191e-01,1.206995397806167603e-01
7.191147804260253906e-01,1.343381702899932861e-01
7.351280450820922852e-01,1.498171389102935791e-01
7.496972680091857910e-01,1.666621118783950806e-01
7.629154920578002930e-01,1.844713687896728516e-01
7.748567461967468262e-01,2.029001116752624512e-01
7.855743765830993652e-01,2.216621488332748413e-01
7.951098680496215820e-01,2.405199855566024780e-01
8.034867644309997559e-01,2.592899501323699951e-01
8.107278943061828613e-01,2.778249382972717285e-01
8.168464899063110352e-01,2.960169315338134766e-01
8.218454122543334961e-01,3.138013482093811035e-01
8.257250189781188965e-01,3.311474919319152832e-01
8.284782767295837402e-01,3.480606377124786377e-01
8.300986886024475098e-01,3.645802140235900879e-01
8.305813074111938477e-01,3.807767331600189209e-01
8.299387097358703613e-01,3.967408835887908936e-01
8.282129168510437012e-01,4.125717282295227051e-01
8.254818916320800781e-01,4.283599257469177246e-01
8.218563795089721680e-01,4.441741406917572021e-01
8.174713850021362305e-01,4.600383043289184570e-01
8.124604225158691406e-01,4.759120643138885498e-01
8.069361448287963867e-01,4.916748404502868652e-01
8.009746074676513672e-01,5.071166753768920898e-01
7.946190237998962402e-01,5.219339728355407715e-01
7.878896594047546387e-01,5.357503890991210938e-01
7.808036208152770996e-01,5.481424331665039062e-01
7.733899354934692383e-01,5.586955547332763672e-01
7.657118439674377441e-01,5.670890212059020996e-01
7.578824162483215332e-01,5.731943845748901367e-01
7.500718832015991211e-01,5.771969556808471680e-01
7.424913644790649414e-01,5.796676874160766602e-01
7.353410720825195312e-01,5.815598964691162109e-01
7.287175059318542480e-01,5.841110348701477051e-01
7.225041985511779785e-01,5.886610746383666992e-01
7.162668704986572266e-01,5.964760780334472656e-01
7.092100381851196289e-01,6.086169481277465820e-01
7.002683281898498535e-01,6.258324384689331055e-01
6.883513927459716797e-01,6.484471559524536133e-01
6.727407574653625488e-01,6.761870384216308594e-01
6.535251140594482422e-01,7.080065011978149414e-01
6.317432522773742676e-01,7.421439886093139648e-01
6.090588569641113281e-01,7.765041589736938477e-01
5.870475172996520996e-01,8.092827796936035156e-01
5.666307806968688965e-01,8.393594026565551758e-01
5.478698611259460449e-01,8.663847446441650391e-01
5.301986336708068848e-01,8.905184268951416016e-01
5.128076672554016113e-01,9.121042490005493164e-01
4.949452280998229980e-01,9.314548969268798828e-01
4.760704040527343750e-01,9.487649202346801758e-01
4.558838605880737305e-01,9.641019105911254883e-01
4.342839717864990234e-01,9.774553775787353516e-01
4.113409519195556641e-01,9.887653589248657227e-01
3.872542381286621094e-01,9.979339838027954102e-01
3.623043298721313477e-01,1.004886388778686523e+00
3.368293642997741699e-01,1.009545207023620605e+00
3.111561536788940430e-01,1.011870503425598145e+00
2.855736017227172852e-01,1.011876821517944336e+00
2.603035569190979004e-01,1.009611845016479492e+00
2.354684621095657349e-01,1.005171537399291992e+00
2.110881656408309937e-01,9.986908435821533203e-01
1.870954483747482300e-01,9.903308153152465820e-01
1.633637696504592896e-01,9.802658557891845703e-01
1.397333890199661255e-01,9.686747789382934570e-01
1.160504668951034546e-01,9.557362794876098633e-01
9.220078587532043457e-02,9.416174888610839844e-01
6.811636686325073242e-02,9.264733791351318359e-01
4.378013312816619873e-02,9.104411602020263672e-01
1.921018958091735840e-02,8.936345577239990234e-01
-5.531162023544311523e-03,8.761576414108276367e-01
-3.034827858209609985e-02,8.580750226974487305e-01
-5.513210967183113098e-02,8.394187688827514648e-01
-7.973662018775939941e-02,8.201870918273925781e-01
-1.040048152208328247e-01,8.003154993057250977e-01
-1.277574449777603149e-01,7.797138690948486328e-01
-1.507869213819503784e-01,7.582278251647949219e-01
-1.728917360305786133e-01,7.356824874877929688e-01
-1.938611865043640137e-01,7.118840217590332031e-01
-2.134896218776702881e-01,6.866464614868164062e-01
-2.315815091133117676e-01,6.598188877105712891e-01
-2.479496151208877563e-01,6.313149929046630859e-01
-2.624366581439971924e-01,6.011289358139038086e-01
-2.749680876731872559e-01,5.693410634994506836e-01
-2.855944931507110596e-01,5.361229181289672852e-01
-2.945362925529479980e-01,5.017222166061401367e-01
-3.021706044673919678e-01,4.664498567581176758e-01
-3.089598417282104492e-01,4.306773841381072998e-01
-3.153616189956665039e-01,3.948065340518951416e-01
-3.217175602912902832e-01,3.592472076416015625e-01
-3.282026350498199463e-01,3.243932723999023438e-01
-3.348195552825927734e-01,2.905960381031036377e-01
-3.414471745491027832e-01,2.581437826156616211e-01
-3.478992879390716553e-01,2.272583842277526855e-01
-3.539752364158630371e-01,1.980710625648498535e-01
-3.595097362995147705e-01,1.706604063510894775e-01
-3.644064664840698242e-01,1.450428962707519531e-01
