6.441348791122436523e-02,2.024579197168350220e-01
1.433999538421630859e-01,4.297688305377960205e-01
2.025887370109558105e-01,5.187256336212158203e-01
2.872945666313171387e-01,5.181204676628112793e-01
3.832205533981323242e-01,4.596756398677825928e-01
4.567651152610778809e-01,3.779470324516296387e-01
5.072560906410217285e-01,3.085092306137084961e-01
5.452736020088195801e-01,2.647471725940704346e-01
5.770210027694702148e-01,2.435501217842102051e-01
6.050126552581787109e-01,2.371060550212860107e-01
6.302279829978942871e-01,2.381173670291900635e-01
6.531718373298645020e-01,2.414682507514953613e-01
6.742845773696899414e-01,2.444818913936614990e-01
6.940329074859619141e-01,2.462964057922363281e-01
7.128758430480957031e-01,2.469817101955413818e-01
7.312374114990234375e-01,2.469230592250823975e-01
7.495054602622985840e-01,2.465580105781555176e-01
7.680166363716125488e-01,2.463072240352630615e-01
7.870164513587951660e-01,2.465493977069854736e-01
8.065825104713439941e-01,2.475956678390502930e-01
8.265790343284606934e-01,2.496656179428100586e-01
8.466694951057434082e-01,2.528633475303649902e-01
8.664025664329528809e-01,2.571679055690765381e-01
8.853226304054260254e-01,2.624505460262298584e-01
9.030672907829284668e-01,2.685197591781616211e-01
9.194123148918151855e-01,2.751745879650115967e-01
9.342603087425231934e-01,2.822506725788116455e-01
9.476154446601867676e-01,2.896630465984344482e-01
9.595412611961364746e-01,2.974256575107574463e-01
9.701346755027770996e-01,3.056606650352478027e-01
9.795075058937072754e-01,3.145859837532043457e-01
9.877755045890808105e-01,3.244859874248504639e-01
9.950515627861022949e-01,3.356688618659973145e-01
1.001440525054931641e+00,3.484188616275787354e-01
1.007034063339233398e+00,3.629527688026428223e-01
1.011909246444702148e+00,3.793877065181732178e-01
1.016126871109008789e+00,3.977307379245758057e-01
1.019734382629394531e+00,4.178892672061920166e-01
1.022763967514038086e+00,4.396965205669403076e-01
1.025234222412109375e+00,4.629483222961425781e-01
1.027153491973876953e+00,4.874420762062072754e-01
1.028516054153442383e+00,5.130178928375244141e-01
1.029308080673217773e+00,5.395849347114562988e-01
1.029508590698242188e+00,5.671405792236328125e-01
1.029095888137817383e+00,5.957672595977783203e-01
1.028043985366821289e+00,6.256186366081237793e-01
1.026325225830078125e+00,6.568976640701293945e-01
1.023905038833618164e+00,6.898314356803894043e-01
1.020734310150146484e+00,7.246494293212890625e-01
1.016743183135986328e+00,7.615595459938049316e-01
1.011841058731079102e+00,8.007285594940185547e-01
1.005919218063354492e+00,8.422572016716003418e-01
9.988315701484680176e-01,8.861844539642333984e-01
9.904364943504333496e-01,9.324461221694946289e-01
9.805647730827331543e-01,9.809150695800781250e-01
9.690597653388977051e-01,1.031378507614135742e+00
9.557843804359436035e-01,1.083563208580017090e+00
9.406297802925109863e-01,1.137170672416687012e+00
9.235262274742126465e-01,1.191897273063659668e+00
9.044296145439147949e-01,1.247469305992126465e+00
8.833184838294982910e-01,1.303654670715332031e+00
8.602083325386047363e-01,1.360239505767822266e+00
8.351863026618957520e-01,1.416998505592346191e+00
8.084170222282409668e-01,1.473707556724548340e+00
7.801025509834289551e-01,1.530211806297302246e+00
7.504258751869201660e-01,1.586461186408996582e+00
7.194617986679077148e-01,1.642613053321838379e+00
6.871784329414367676e-01,1.698915600776672363e+00
6.533285379409790039e-01,1.755825996398925781e+00
6.174743771553039551e-01,1.813581347465515137e+00
5.788028836250305176e-01,1.871879935264587402e+00
5.362464189529418945e-01,1.929221510887145996e+00
4.890733957290649414e-01,1.982829213142395020e+00
4.374287128448486328e-01,2.029948234558105469e+00
3.824009895324707031e-01,2.069227695465087891e+00
3.254182934761047363e-01,2.100964307785034180e+00
2.675680518150329590e-01,2.126255512237548828e+00
2.093042731285095215e-01,2.146145820617675781e+00
1.505686342716217041e-01,2.161275386810302734e+00
9.109565615653991699e-02,2.171853303909301758e+00
3.064763545989990234e-02,2.177785396575927734e+00
-3.085616230964660645e-02,2.178819417953491211e+00
-9.328095614910125732e-02,2.174616098403930664e+00
-1.563363373279571533e-01,2.164839029312133789e+00
-2.195776104927062988e-01,2.149165391921997070e+00
-2.824699878692626953e-01,2.127297401428222656e+00
-3.444468379020690918e-01,2.098973751068115234e+00
-4.049413502216339111e-01,2.063995599746704102e+00
-4.634578227996826172e-01,2.022286891937255859e+00
-5.196008682250976562e-01,1.973984718322753906e+00
-5.731235742568969727e-01,1.919507980346679688e+00
-6.239292621612548828e-01,1.859577536582946777e+00
-6.720627546310424805e-01,1.795150637626647949e+00
-7.176671028137207031e-01,1.727346777915954590e+00
-7.609615921974182129e-01,1.657309889793395996e+00
-8.021941781044006348e-01,1.586139917373657227e+00
-8.416069149971008301e-01,1.514788389205932617e+00
-8.793619871139526367e-01,1.444138646125793457e+00
-9.155555963516235352e-01,1.374887585639953613e+00
-9.502014517784118652e-01,1.307564735412597656e+00
-9.832383394241333008e-01,1.242546558380126953e+00
-1.014568328857421875e+00,1.180074572563171387e+00
-1.044110298156738281e+00,1.120183587074279785e+00
-1.071789383888244629e+00,1.062867641448974609e+00
-1.097570657730102539e+00,1.008067488670349121e+00
-1.121465206146240234e+00,9.556542634963989258e-01
-1.143508911132812500e+00,9.055858850479125977e-01
-1.163777589797973633e+00,8.577625751495361328e-01
-1.182367086410522461e+00,8.121353387832641602e-01
-1.199390053749084473e+00,7.686673402786254883e-01
-1.214968323707580566e+00,7.273676395416259766e-01
